warehouse_size,daily_orders,item_types,workers,shift_type,wms_implemented,agv_implemented,season,day_of_week,processing_time,picking_accuracy,error_rate,labor_cost_per_order
42172.12339417608,886,333,62,3,0,0,4,5,380.07810611635153,82.9862990805383,3.9372598957904024,1735.6007334345127
33146.13579823947,722,2530,28,3,1,1,2,1,215.66845297096853,98.96947291269983,2.080305651077584,1000.0
26985.33730244207,572,3107,23,3,1,0,3,6,147.82509779988263,88.97292144707141,2.4637200145028633,1000.0
5183.854473412076,432,727,30,1,0,1,3,7,79.1229715588647,93.15126119127608,2.933620955482917,1990.6523247783398
10742.535724637528,826,2144,62,1,1,0,2,5,224.65926685580274,92.82948467281398,3.575543430156005,1647.8821987758135
13260.69961939162,184,3706,84,1,0,0,3,6,33.93505376228944,84.4274316685238,4.617160691007879,11024.861467529592
35905.503576127325,587,4977,91,2,1,0,3,2,90.17131424791,90.19878680441012,2.4315644091827924,3474.10436831638
36544.680229511694,171,2720,28,3,1,1,1,2,27.191662353302682,99.5,2.345000719710102,3372.033337493792
25325.60730289604,661,2846,48,3,0,0,1,6,161.21447734171502,82.65154520928523,4.471947675375967,1863.359605051389
41388.37822594063,518,1960,67,3,0,0,3,4,49.0307001607067,88.71829656009484,5.774204156505275,3532.931581917573
39291.58170095108,680,3028,11,3,1,0,3,7,182.4861582156404,96.8236745276496,2.6413680470778265,1000.0
25740.04863324725,924,3888,53,2,1,0,3,3,226.19563893971096,98.73182577489837,2.742962944349734,1621.6388323845076
18442.183420607675,148,4426,91,2,0,0,2,1,53.56041609869492,83.26043445561001,4.460817918102567,15612.954134642276
40601.52344939324,792,4644,85,1,0,0,1,4,176.11579237599346,89.23464011647731,5.254133660731674,3514.4338160825564
20337.883478513064,751,4218,67,3,1,0,4,4,229.03663813902082,91.68329540144676,3.712337694436517,1389.632500413067
26641.295415889377,904,2630,98,2,1,1,1,4,85.0511878999756,99.5,1.9961625302391066,1876.276033687452
14012.087278029036,237,2481,97,2,1,0,2,5,17.02060433953763,95.01567554346326,2.714487890273552,7910.953165861368
6447.511609737717,882,3881,10,2,1,1,1,5,319.21475489215237,99.28414891446819,1.8111170133038048,1000.0
41775.18885918915,587,4673,30,1,1,0,2,5,242.05892168184042,99.5,2.7402557425219576,1000.0
18166.259630240602,920,4041,69,1,1,1,2,7,131.82455965874595,97.70941930494199,0.9522068073681087,1000.0
33164.59248493903,414,676,98,2,1,0,1,3,41.722181192421644,94.15545386218868,2.461416586920736,5065.991041331905
49531.198654345026,665,1506,83,1,0,1,2,4,70.04575541988189,90.19618446130487,3.8952358092414725,2513.2576921463187
38186.91887747673,735,3667,87,1,1,0,1,3,83.73058614741534,91.81189917341631,2.354973753775421,2174.636285694603
48315.63143199345,644,3964,59,2,1,0,2,2,119.68716183249333,97.08392635444596,3.4310554287589996,1906.8335712683333
43659.19103931439,520,1451,30,1,1,1,4,6,94.8981347635914,99.15493503763261,1.6268260533015597,1453.328478955223
13639.29204022918,887,3732,39,2,1,1,3,4,195.53339925427974,99.09209443642851,1.8117655659455965,1000.0
38629.62628862881,715,1547,12,2,1,1,2,1,250.30263029928133,98.93775627367698,2.1245263651703445,1000.0
32433.925666287818,149,3569,75,1,1,1,3,5,10.0,99.5,1.2622956832143544,8646.944006593336
41264.925250778644,674,3831,47,3,1,0,3,2,195.66573625392994,94.79153563149077,2.650000630123084,2168.930039796315
40314.91240716058,186,1218,16,2,0,1,2,6,33.54284679110483,88.7147348099999,3.590998874840092,2482.376502731464
37277.67277515726,244,1955,89,3,1,1,1,1,35.169269997977686,99.5,1.3886069426647116,5831.838276840512
35852.308808636866,754,1289,99,2,0,0,3,6,58.75813713023761,84.47066802600006,5.403468088032483,2469.0005916362497
16854.882824534176,288,4780,92,2,1,1,2,1,58.14354811090666,95.80492877661933,1.4968148684929974,6719.59235035633
5836.642638036502,432,904,91,2,1,1,3,7,14.957525251748883,99.5,2.2776470950068077,4454.3211653005355
31712.661697125233,247,3827,60,1,0,0,1,1,66.89937502058523,82.2767299375769,4.672197346576939,5820.314101237328
31674.682388436006,297,4068,90,3,1,0,4,1,71.01321478309542,93.8525160198109,3.084361288672939,6175.696463720671
48755.31694680573,98,3932,98,1,1,1,3,3,10.0,99.5,2.049218811962292,17887.008398323876
42853.49172820612,697,1428,15,1,0,1,2,7,217.774880862672,88.70151670509493,4.017003584731972,1436.0831912981894
11522.3480438007,198,2050,84,2,1,1,3,2,33.81672521125023,99.5,1.6209738595581,7499.7990637859275
18511.659955947995,704,4050,51,3,1,0,4,5,255.48921454218706,93.35365633220998,3.389339073105277,1254.0637116227422
30164.12980926057,842,511,71,2,1,0,2,1,164.45734250717246,93.41305499369187,2.5947312194436556,1995.4063108822743
17453.640396808667,356,4975,56,2,1,0,3,4,49.45450325191921,90.92486819448787,3.7964260321859937,3231.3504291154004
21145.903572080868,906,4482,65,3,1,0,4,2,291.565950622714,98.3065859563136,3.075817389704087,1000.0
19853.18602021195,920,3106,42,3,1,0,2,2,350.30599041093296,95.93785137040328,2.956652923207311,1000.0
26615.37093000021,71,2798,95,3,1,0,3,5,24.824887737405067,92.86915388854676,2.928289988215752,26439.153664822123
23630.03072981262,819,1460,10,1,1,0,2,7,273.1408923438947,91.73303716438342,3.5434578088945003,1000.0
29803.47617935166,429,1971,88,3,1,1,3,6,12.394049262613915,99.5,2.8709308106950204,3243.1529761793404
27037.366422842748,815,701,65,1,1,1,2,3,153.57790385872173,97.96212904111718,2.676354082348548,1227.8832056683916
45032.95561051657,779,2035,96,2,0,0,4,5,127.13500993847671,85.73897679342886,5.107785577763385,3025.9691804061345
6621.848386934038,185,2775,78,1,0,1,1,6,49.10646028836182,87.99098862078881,4.393060273799123,10385.25890882948
12772.896842648508,693,2094,28,1,0,0,4,5,366.42529923973524,87.53196775635759,5.449520766418562,2208.6129692016034
43001.29703812314,989,4538,36,2,1,0,2,5,369.68666433655517,93.32531681196576,3.204314139127181,1000.0
18413.55831934377,258,3811,62,2,1,0,4,7,24.603646902529075,97.25082352548043,4.042514838130346,3661.587918295565
38927.1444919865,277,4533,26,2,1,1,2,2,68.5346963040213,99.5,1.4319128817372442,1591.8601876912815
45574.85366045411,381,2291,56,3,1,0,1,2,35.31124053679837,96.10189071984625,3.113126470074725,2965.5163407442587
34302.54551371395,508,358,82,2,1,0,2,1,71.51944708661489,92.85505262559911,2.334554650723302,3132.17236345997
13644.372654194181,386,3779,10,3,0,1,4,3,256.06542131017574,90.87538750587134,3.733190338673288,1000.0
26266.91174789724,249,3095,10,2,1,0,2,6,99.90171422122887,97.86611481653799,3.630184850504333,1000.0
38195.79968001977,282,2262,42,1,1,0,4,7,45.497270368643576,97.9434434784809,3.1960640627438415,1931.8746791902688
22422.09677600459,567,805,49,1,0,0,2,5,204.12781943174608,83.86802645238946,5.497783806806668,1992.4936861129588
24436.41822665376,359,2217,86,1,1,0,3,2,27.75574324721724,98.7420264039938,3.154917368835428,5130.646290633227
27594.06515672157,113,4655,95,2,1,0,4,2,39.07232728171147,95.63383393261245,2.7351530821075163,17371.435389695012
8203.299091482815,910,4902,50,2,0,1,3,4,287.07575237495234,95.0575776940108,4.147764418520931,1067.501900585261
32193.27547751385,356,3193,69,2,0,0,1,3,79.53232910489012,84.93574511514299,4.7329391791935524,5408.734496542107
41542.03573482016,271,4178,98,1,1,1,1,6,34.07539024422591,99.5,2.157045515600267,6418.261460486079
30358.043785232283,482,4198,11,3,1,1,4,5,162.22990703825482,99.5,1.3271860408359266,1000.0
27247.85162484181,996,3000,17,3,1,0,2,4,528.2271429272927,96.3821040511688,2.1890668815552745,1000.0
45246.570483187934,129,843,28,2,1,1,1,4,12.99910307520015,98.22599194959288,2.400892592164243,3403.822741389504
18606.44265755301,422,3234,61,2,1,0,4,7,52.564309707203556,95.53819411754134,3.0070797397592517,3763.829775
38568.50635487381,609,1020,86,1,1,1,2,7,12.760078032083458,93.77579253363236,1.344428089106512,2981.9789909943547
28919.155862929547,442,4158,36,2,0,0,3,2,134.27824745574978,84.66303064839529,4.736577083049187,2568.3197426093875
46113.47357803271,989,2678,12,2,1,1,3,6,221.38132723672334,99.5,2.0555731244638897,1000.0
41476.483724976155,302,4707,57,1,0,0,3,2,68.50492727067804,85.5257569222447,5.267156811605369,4887.43349913765
13379.475311227794,810,1427,35,3,0,0,1,6,234.488277775327,85.74467652223103,4.986550073755308,1164.593285984943
9368.119766972148,167,3939,39,2,1,1,1,5,29.081139491368248,91.40251019732023,1.9709924528030347,3976.9104872358353
27994.633249096303,796,1661,19,1,1,1,1,7,168.4783594247149,99.5,2.2177418098926425,1000.0
40865.96064534425,395,4011,91,1,1,0,1,6,33.898607637463016,94.02657452751073,3.2070577336458777,4166.801230201993
34158.39372074341,350,4445,47,3,1,1,2,1,68.92601245314847,97.2694497960544,2.033118141471812,3152.2254829177987
29131.138325915097,198,3556,81,1,1,0,3,4,39.54404596251625,96.0139943620878,3.8017069575246856,8218.473523712264
15043.683187408267,472,4530,32,1,1,0,2,2,186.87709835115618,99.5,2.352260367288075,1829.0999848221875
15835.968947216232,184,4962,53,3,1,0,1,5,31.631517163815655,92.6716995770178,2.601651376755135,6355.835087993281
36507.01953405761,720,1991,50,2,0,0,4,1,289.00342247006233,82.22344255471631,6.095030629520981,2132.734801735261
41368.26931396952,572,1873,31,1,1,0,3,5,177.6240767439967,97.25672422340786,3.3287976268134116,1000.0
35172.180287556715,820,1563,67,2,1,1,2,7,117.48455479491125,99.5,1.0979386401441964,1000.0
39848.52702141069,756,4215,52,3,0,1,2,5,231.39227717043363,94.97781199265756,4.012288571136572,2111.1619603951644
47057.937815925856,571,3282,48,1,1,0,1,1,147.80280684192942,92.9500119985168,4.230146758925436,1000.0
44854.670463544906,170,415,79,3,1,0,1,7,10.0,96.21166428422185,2.653268485826784,8383.442542487754
7356.216838748339,438,360,78,3,1,1,1,4,16.162208959702145,99.5,1.8425294201086446,3482.804921661374
15896.511488266275,930,644,82,2,1,1,1,4,171.6731270952306,99.5,1.984322356311987,1098.993822890152
33547.8766773688,730,4741,48,3,0,1,4,6,181.70392093287347,89.28082156922986,4.469784143847331,1797.0074414450974
28727.578029288772,572,364,21,2,1,1,1,7,105.11333582411785,99.5,2.57998110372053,1000.0
9797.588884004486,682,4916,53,2,1,0,3,2,141.70965114872337,94.16162047872176,2.289607220758884,1839.2649244370018
23884.160482508316,746,4320,47,2,0,0,2,4,352.0451491700096,76.54523046351214,5.489895095619751,2153.2514797932804
21776.603996389615,207,4418,27,3,0,0,3,7,71.12788613578911,84.63733938486168,5.175499795884862,3537.8540280583616
25777.531317501092,309,4511,35,3,0,0,1,7,52.47940975251384,85.81292769942259,5.4406741676215,3065.184236637549
26114.79738407523,767,4171,39,2,1,0,2,1,299.98814769187607,96.7068350554488,2.7329143293261158,1000.0
24803.7550041842,670,1063,57,1,1,0,4,3,177.5535559415366,93.46782615105192,3.796638252837177,1507.9490206412438
42797.17762338548,208,590,53,1,0,0,4,2,36.5180273875038,88.33814866906947,4.324994350636731,5495.957973960054
25850.79921734913,930,1750,61,1,1,0,2,6,206.94613631840517,92.86784218853657,3.2044310069160646,1094.1759380504209
20561.507466522016,459,4528,28,1,1,0,4,7,136.14072903912486,94.28389182049463,2.367404110881706,1433.7036665348746
13147.880455359202,962,4930,92,3,1,0,4,1,202.13305928757907,94.64173051779247,4.029771410932972,2006.446792833378
8022.777660275404,802,214,91,2,1,0,2,6,72.6562090454491,94.56419720755513,3.214685191938976,2366.7142148547628
28297.088621843777,172,703,94,2,0,0,3,4,10.0,84.01645315803776,5.994228239253046,13778.76858347761
19345.92836198312,489,615,57,3,1,0,4,4,107.68964746933437,97.63208662761943,3.065978073698123,1347.6605116578771
9897.904527239576,510,4419,33,2,0,0,4,1,280.96824736507494,84.34432498498475,5.026186419862498,2199.3945586722202
15714.753236243543,94,2185,41,1,0,1,4,4,51.78178913121162,85.81232929660914,4.194037336643192,10593.032398537127
39009.90826095494,274,878,44,3,1,0,2,7,10.0,93.25724846841764,2.995980372439194,2478.1156672875322
45657.864741067635,954,1596,25,3,1,1,4,4,281.3961439322986,99.5,1.957625142479648,1000.0
30023.32382925304,819,2820,57,1,1,0,2,1,240.04589189383597,93.50564351793544,2.9154745842871472,1904.9535936658883
30527.481712903573,398,736,40,1,1,1,2,4,47.499791123637486,99.5,2.0478988030384917,1588.0763566945177
34067.30768426049,620,2700,27,1,1,0,4,4,255.26200047303797,96.40022870253704,3.6003327204050137,1000.0
47968.70341709609,660,635,86,1,1,0,2,3,53.6515312150069,96.92992334151069,2.526967743937216,3058.4355076900183
46778.93199247668,633,4442,82,1,1,1,1,6,39.00783089003703,99.5,1.913609105220313,2232.7613697990405
10948.276865214342,276,4798,77,2,1,0,4,4,63.769886641130256,94.99758392399927,2.9672380349339695,5677.166331261327
10537.258692481604,858,2996,66,3,0,0,3,1,240.08030664949246,83.05210329155274,5.6040767883990465,2002.1767842345957
38727.65836317842,927,610,35,1,1,0,3,6,203.56107107426342,91.48128309277483,3.35943170977035,1000.0
8256.800435787703,95,1845,18,3,0,0,2,3,59.74751453984541,87.29093029198455,4.497863170203813,4134.636008993803
22852.360244785326,419,4297,29,1,1,1,1,5,97.52204162177317,99.5,2.3066405110881645,1572.0782557201824
35150.05009294151,174,880,63,2,0,0,1,4,21.50873925634067,82.90443809875919,5.501682480291951,9145.057374894262
17732.19798475236,632,4122,82,3,1,1,2,4,78.87244043596235,99.5,1.3831529178357254,2461.6080246605216
11316.322912374526,594,3954,36,2,0,0,2,5,283.6306077161679,87.45220561594688,4.47161376609599,1158.3047840722743
43352.72146682358,935,745,79,1,0,0,4,1,327.21109075135007,87.24005456828404,4.667707256025703,1318.0478970365557
6681.454706237499,945,4591,42,3,1,0,3,2,306.1959696492458,96.71482613242135,3.3567454775197563,1848.337931165558
25739.15923552164,736,4692,22,3,0,1,1,3,338.23128834009486,89.01976623017673,4.208138415476116,1000.0
46392.84607949043,612,3758,68,1,1,1,2,3,88.17769320413173,99.46716963725294,3.068873671401584,2280.8560334052186
48136.70811718828,190,2049,58,3,1,1,3,7,22.873700525872028,99.01438833373437,2.497558948793318,4905.248292000029
14572.098272830835,372,3592,31,3,1,1,1,4,74.65014815060998,99.5,1.9091234132371053,1000.0
34992.353340693575,320,1834,97,1,1,1,3,4,30.08347748935713,95.92952754834029,2.85676486467014,4646.290098405783
7504.987676194773,67,807,44,3,1,1,2,5,22.8069634182471,99.20292017251894,2.4278970560433044,10832.956222449076
49828.912231356255,933,1693,27,2,1,1,1,5,249.4005310671873,96.42591894725109,3.106638959005652,1000.0
7611.375284762924,391,1023,51,2,0,1,3,3,33.411153492284996,90.24821376676464,3.7898804625675115,3527.7367364105835
32142.252206159457,69,3844,90,2,1,1,4,3,29.18227656051406,98.57670877405073,0.6638963077643254,22935.284502775954
39058.21694757411,558,4074,41,1,0,0,2,1,216.57579039200286,80.95839851543778,5.020755576320773,1988.9404554512719
27367.51295397378,341,783,40,2,1,0,2,5,59.331446198993646,97.46510636754446,2.1348522600521243,1470.486752782315
39198.391623736185,549,4653,67,2,1,1,1,1,57.529389573615056,96.46803687619068,1.7878715635513607,2600.5416019181557
5065.264246600722,719,3312,24,3,0,1,2,1,337.3736837051766,92.23648601273047,4.897344473581275,1000.0
25351.824313562378,998,622,69,1,0,0,1,4,319.42664853790114,83.849746389001,4.534512782278354,1485.5377961769404
7683.009641514633,880,855,29,1,1,0,4,3,334.2551998638743,92.62900585490459,2.5263357388431325,1000.0
13344.40586321292,578,4797,95,3,0,0,1,7,75.23690382617929,84.34800451124515,4.429696050990116,4719.698552985979
44845.80785392266,156,1822,76,2,1,1,4,4,32.655302162537524,96.6742399884751,1.1901883883662823,8132.091036690963
16896.392810862162,201,1486,40,2,0,1,1,7,18.024666232747034,92.94046235723559,3.468554896548469,3865.5445080458544
27795.379310707012,106,4370,95,3,1,1,4,1,22.316827491727064,96.52215280230747,0.9699725248467346,15698.81751619367
38088.32216092301,880,2366,58,3,0,0,3,7,197.48377005491884,83.4513816059306,5.0773335350372255,1320.304096249886
49915.855216572134,709,1298,86,2,1,0,1,5,91.27756278992949,88.47615617672473,3.897536828313781,1760.1808592299192
37171.5406889506,265,382,72,1,0,0,1,4,35.946537598967474,84.63019925145791,4.591612679893913,7140.1831219283495
7067.6267583426325,390,803,32,1,1,0,4,4,121.26714208735297,93.14849889818683,2.9755244259199753,1176.3176042959687
41594.756310304285,622,995,80,1,1,1,3,6,10.0,99.5,1.8949181762219962,2130.8240868228577
24885.162138499272,568,3522,45,3,1,0,2,4,106.36751266762691,91.68163269921949,3.3996013596210712,1766.452723328548
49751.49099684303,183,4203,37,3,0,0,1,3,48.717294404945875,87.70413014928675,4.952399442229469,4405.78779643565
26009.78997349945,677,4517,20,1,1,0,4,7,254.20916852668375,96.97159484851917,2.1783654827148613,1000.0
12050.235256256643,280,2450,99,3,1,0,2,2,59.81560251751198,93.93251276332086,3.002105260437893,7341.61563689409
17415.446761483152,749,1358,36,3,1,1,1,3,184.11902075933637,99.5,1.7072901695814011,1809.8355965220433
46402.1985396218,827,2096,69,3,1,0,4,6,184.6125120569467,92.98550745815754,2.7104751367594315,1365.0508653846243
49683.32601409541,225,1316,78,1,0,0,1,5,27.221225509820982,91.30640408279352,5.771911397692254,8547.076673032934
25552.463543345082,804,4475,44,2,1,1,4,5,278.1572168664018,99.5,1.6074935357076547,1000.0
17213.007179207816,796,2013,35,2,1,1,2,1,225.54838272332387,94.90061520172942,1.8585079635045312,1344.2377391766745
37402.46938489727,450,3317,51,1,1,0,4,4,111.52214845381374,97.02760724838417,2.9836908071359316,3303.3319671026875
30823.778113411405,748,3201,66,1,0,1,4,1,210.86770361220593,91.16166920375463,3.751550476423701,2257.758711736556
43956.84224862661,360,1214,44,1,1,0,3,6,17.42652142340622,98.31264356245923,3.2661973611801227,2712.625045762122
27391.35666680912,847,4435,95,1,1,0,1,7,102.56682346064933,98.52407712485576,3.5410066847184596,1656.1327267293368
49428.29409193772,990,2881,99,3,1,0,3,5,147.51535859727608,92.71795194055629,2.710883491068249,1719.9179451328112
33160.119479880246,617,4020,83,2,1,0,2,3,97.95136946672285,93.61021432040296,3.7913095218670256,2732.8364182531445
32006.869163312662,318,2672,34,1,0,0,1,6,78.79872523299102,85.73735505214357,4.418450407474473,1639.194314743563
29073.196217022392,461,3119,53,2,1,0,1,5,67.89918186445729,93.6352979956846,3.1736785066284394,2961.0142039529173
48024.28234064068,439,3479,82,3,1,1,3,2,46.24183589923452,97.99808518636928,2.7464159456825787,3722.550407302932
34776.594168899246,325,4647,62,2,1,0,1,4,43.64103411197883,91.59519769791333,2.113485961680582,3469.2931663863574
24483.667877371437,67,1228,87,2,0,0,1,5,10.0,87.16368457602302,4.20940240436001,32221.589828296248
6431.191570379282,998,810,78,2,1,0,4,3,242.3200748605442,98.63535719345525,2.1624209716738454,1735.1652517003608
26109.580538460934,660,545,74,3,0,1,3,2,64.96736885839455,85.93763589968107,3.835807345682432,3100.4586858203015
