warehouse_size,daily_orders,item_types,workers,shift_type,wms_implemented,agv_implemented,season,day_of_week,temperature_control,ceiling_height,loading_dock_count,warehouse_age,average_item_weight,fragile_items_ratio,inventory_turnover,conveyor_belt_ratio,voice_picking,barcode_scanner_quality,average_employee_experience,employee_turnover_rate,temp_worker_ratio,batch_picking_enabled,quality_check_level,order_complexity_score,processing_time,picking_accuracy,error_rate,labor_cost_per_order
45727.12853,641,1019,71,3,0,0,3,6,0,6.740211812,10,9,2.05424917,0.296822597,17.81403354,0.01398695,0,2,56.88906813,38.12299871,0.177732671,0,4,0.629048086,600.4389027,79.79964506,1.165543066,3500
13431.92637,394,1842,41,2,0,1,3,2,1,6.045902748,4,4,0.477037195,0.163470715,12.33884855,0.227756907,0,4,27.41193459,39.69886013,0.234109429,0,4,0.213897937,460.5139519,82.85310474,1.131607292,3500
45216.62174,1200,2627,59,2,1,0,4,1,0,13.45213597,10,7,1.400299348,0.26539414,6.225921279,0.031475308,1,5,28.08516178,69.16803833,0.329670282,0,4,0.456794823,2083.997579,86.63529089,0.970745054,3500
12313.50842,508,638,41,1,1,0,2,2,0,6.349496167,4,15,1.202461163,0.108986018,16.81369402,0.588227998,1,5,35.24824854,24.82237802,0.279342871,1,3,0.796238245,270.8682805,92.65770463,3.177689398,3500
23103.93907,957,2691,82,1,1,0,1,2,0,6.26425092,7,7,1.483780492,0.00399893,12.22960279,0.477982347,0,4,7.370536677,73.54205811,0.216640536,0,3,0.355629877,1461.489222,97.48351069,1.415143256,3500
20033.54403,167,1031,13,2,1,0,3,4,0,13.17968076,7,8,1.470222651,0.050749246,6.484085849,0.612989842,1,3,41.99663841,74.07981586,0.114094267,0,4,0.161978661,178.0530397,91.74526079,1.089847973,3500
29011.55904,835,654,58,1,1,1,2,4,0,10.42519706,8,6,2.230212519,0.185496701,9.526981978,0.032318445,0,3,31.59231431,20.57968276,0.148206725,0,5,1.27675841,441.196102,89.33228191,3.179265331,3500
14360.02626,492,1599,54,1,1,1,3,7,0,14.3374205,3,16,2.093199361,0.244609094,11.84806343,0.668239266,0,5,27.80115564,35.13057205,0.392467107,0,1,0.307692308,351.0642383,98,3.525592754,3500
28518.6001,918,395,111,1,1,1,3,3,0,13.11515799,7,16,1.879771738,0.145948239,5.649933418,0.70036455,1,5,36.88856654,56.90909556,0.353638102,1,5,2.324050633,614.0883204,97.31491879,1.527841073,3500
20741.27725,495,1792,14,3,1,0,1,4,0,14.81297559,5,11,1.430706713,0.293341777,7.943869759,0.185134772,0,5,16.49796757,58.78565747,0.095908694,1,4,0.276227679,1649.557661,86.80914261,2.31444651,3500
16912.72187,150,419,9,2,1,0,2,2,0,13.75698463,4,13,1.327998565,0.039237105,14.76598968,0.123495147,0,4,14.82813006,79.56967244,0.182522471,0,1,0.357995227,89.08672547,92.05789282,1.281667141,3500
15076.76325,668,2790,30,2,1,1,1,2,1,10.28463828,5,11,1.188731404,0.020409928,10.00183561,0.02410614,1,5,7.784526436,47.28386511,0.130055843,0,2,0.239426523,883.1107632,91.16588116,3.377100472,3500
15141.23993,172,100,8,3,1,0,4,1,1,10.50383211,6,14,5.748194678,0.24057288,9.560290145,0.592680033,0,3,32.45081994,70.60100337,0.342176527,1,4,1.72,273.2584252,94.37153875,3.401845206,3500
16006.9677,524,2626,70,2,1,0,1,7,0,8.914190344,4,17,1.157750068,0.030400313,3.614729184,0.249750375,0,4,27.43343932,18.72436683,0.231255737,1,3,0.199543031,466.0427898,89.97787273,2.103951871,3500
31081.96447,662,524,21,2,1,0,2,4,0,11.29862436,7,11,2.904919956,0.178416106,5.664486368,0.535274236,1,3,25.89129587,19.98072958,0.053369462,1,4,1.263358779,1025.286923,96.4756745,0.807172657,3500
54884.95917,1200,1273,133,1,0,0,2,2,0,6.271382625,12,10,2.106342634,0.05185309,15.38707619,0.106030173,0,3,45.17511047,43.3479565,0.23717591,1,1,0.942655145,1103.651289,87.33630994,6.581634211,3500
60481.90427,672,1326,58,2,0,0,3,7,2,7.676400467,13,8,2.225362033,0.225163321,14.46142283,0.196727562,0,3,15.11006944,33.64783218,0.201578603,1,5,0.50678733,880.1996562,85.42855446,4.087666773,3500
22769.44735,818,2113,66,1,1,0,3,4,1,11.76466373,5,14,0.781655666,0.123944522,10.01124298,0.694550129,0,3,13.63557629,28.31784128,0.197901574,0,4,0.387127307,1068.813557,97.31307506,1.332596233,3500
24294.18622,411,2516,33,2,1,0,2,1,0,7.53120051,5,12,1.156021478,0.261004795,9.007851238,0.142449206,0,5,49.01831867,17.26082104,0.389383415,1,1,0.163354531,361.2493042,92.56927215,2.559342138,3500
10284.91047,353,468,17,2,0,0,3,6,0,12.11551896,3,3,3.150423917,0.082478994,5.592859405,0.264947993,0,3,3.967440937,64.62006501,0.379072114,0,2,0.754273504,505.3928025,81.55430716,3.495629551,3500
34228.88908,753,360,31,3,1,0,3,5,0,13.63156361,8,1,1.260918407,0.092446313,9.619973108,0.205401586,0,3,45.00328594,16.35314414,0.212529691,0,1,2.091666667,668.3077417,92.77900098,3.046913861,3500
19356.49717,682,514,42,2,1,0,3,4,0,12.68431287,5,24,0.690646,0.056497527,15.87817864,0.538713089,1,3,17.20576657,39.47780913,0.008633804,1,5,1.326848249,527.5915996,89.66950088,2.048318908,3500
21916.52049,108,480,7,2,1,0,4,2,0,10.72321148,6,6,1.874578632,0.138461427,9.631857816,0.629706329,0,4,24.60852495,46.24164101,0.234372876,1,3,0.225,77.01105489,92.3938052,3.690274924,3500
26267.71515,850,1913,42,1,1,0,1,3,0,14.48124112,6,8,2.992515523,0.294617169,6.437578518,0.556314323,0,3,32.16768401,66.77779577,0.36080699,1,2,0.44432828,1098.80495,87.31203869,2.758618666,3500
23172.99485,365,138,25,2,1,0,4,2,0,9.059478367,5,10,1.21813372,0.156863,6.707336564,0.573675372,1,3,25.53151177,75.30709545,0.359585802,0,2,2.644927536,309.7841444,94.69342778,1.777495849,3500
15999.63122,887,1658,65,1,1,0,1,7,1,10.6585183,5,7,2.15119647,0.208211329,5.549442814,0.776692638,0,4,7.513868334,44.58907337,0.306152094,1,3,0.534981906,1202.838135,86.39279326,4.30783379,3500
8131.269628,235,802,11,2,0,0,3,5,1,13.98134245,2,17,0.848048023,0.083831102,17.54673822,0.084090336,0,4,28.02192453,60.5394576,0.320251235,1,4,0.293017456,292.1158723,84.25454954,3.451690886,3500
33866.47903,1023,936,29,3,1,0,3,7,0,8.621068971,9,23,1.770720774,0.069633627,18.30055074,0.463901092,1,4,59.28203223,58.77626569,0.200800398,1,3,1.092948718,1736.492252,93.39499459,1.046203906,3500
30035.47471,1200,131,42,3,1,0,3,6,0,12.79433343,7,11,1.267771388,0.029980863,13.03806482,0.288109652,0,5,36.52646287,64.42780161,0.394725522,0,4,9.160305344,1145.328301,98,3.816575223,3500
14341.85579,886,1157,61,2,1,0,3,2,2,9.44949562,5,13,1.604988231,0.212407364,12.40358701,0.647262247,0,3,10.4698998,72.71793991,0.039519064,1,3,0.765773552,1646.779057,86.88203873,1.839321555,3500
11074.72648,345,2188,9,1,1,0,4,1,0,6.059209355,3,23,1.299844481,0.236757672,16.7894243,0.044579893,1,3,48.76123507,11.25506697,0.350285115,1,5,0.157678245,1197.130432,96.6888364,1.471933402,3500
14329.3912,444,1895,25,2,0,0,2,4,0,11.30966199,5,21,1.083523821,0.104654345,11.86917076,0.280213835,0,3,39.67949506,66.64493517,0.274456927,1,2,0.234300792,546.1349427,90.15323345,2.204358311,3500
29308.48637,1200,2919,78,3,1,0,1,6,0,14.71827903,8,2,0.548697367,0.290241657,7.236853604,0.691859328,0,5,34.94958395,68.90226531,0.191067969,0,4,0.411099692,986.6616609,83.50597158,3.636229652,3500
35933.86816,744,1120,22,2,1,1,2,1,0,9.887916849,9,14,1.983976459,0.203926803,15.12035819,0.417794843,0,4,31.04273369,42.12149577,0.309823928,0,5,0.664285714,1132.684881,91.31263049,1.25741568,3500
18981.01543,302,440,30,2,1,1,2,3,0,9.428650853,6,6,2.378247852,0.077967537,19.95087652,0.678686063,0,5,10.86873629,79.81998556,0.262950234,1,4,0.686363636,176.7878241,91.761044,0.746025312,3500
21690.86444,823,910,46,3,1,0,3,6,0,9.108397793,7,22,1.906201983,0.103656219,7.829371398,0.257670819,1,4,14.30203258,25.24821979,0.246805946,0,4,0.904395604,758.0303625,94.59034505,1.905622283,3500
10302.87098,201,236,12,1,0,0,1,5,0,9.416924386,3,21,7.801165997,0.029262896,18.55059278,0.244712556,0,4,10.42993445,66.87186863,0.27625275,1,4,0.851694915,274.3936941,83.59709845,2.827120764,3500
12510.26553,824,1701,90,3,1,0,2,4,0,7.771015482,3,16,1.421574433,0.188607369,7.128404058,0.300351137,0,3,51.73908003,39.94576361,0.382432525,0,1,0.484420929,768.8226208,98,3.556846441,3500
19140.88419,551,2931,35,2,0,1,1,3,1,11.92630135,6,10,2.084001688,0.085874926,7.12474076,0.251759312,0,2,51.85385251,21.62919869,0.338653295,1,1,0.187990447,637.1868284,85.99428636,3.780042061,3500
25384.64235,316,357,15,3,1,0,1,2,0,10.90366555,7,11,1.894369214,0.09879983,4.397641103,0.534571609,0,5,40.26928569,74.2134372,0.096330875,0,5,0.885154062,327.7930026,89.612891,2.163723997,3500
18439.77532,387,405,20,2,0,0,3,4,0,7.55206362,4,23,1.045810595,0.186007396,4.29124579,0.076638786,0,4,13.801078,73.20968517,0.130541592,0,1,0.955555556,568.812125,77.01148153,4.81265017,3500
33302.40562,1200,2504,45,2,1,1,1,3,0,12.60420851,8,12,0.917652282,0.19454545,13.32751345,0.790073937,1,4,50.88674028,51.08618893,0.27131459,1,3,0.479233227,1609.863126,98,0.694185698,3500
22858.11363,1003,2232,39,1,1,0,2,5,0,14.25729885,5,24,2.169728279,0.253350371,9.18164895,0.602750402,0,3,10.39299394,14.90580066,0.130573262,1,4,0.44937276,2003.328254,91.25952061,2.995647398,3500
14935.14289,84,490,5,1,1,0,3,1,0,11.61908893,5,12,7.645837605,0.083269736,3.943965286,0.339265514,0,5,52.45175329,77.97629474,0.363376497,1,5,0.171428571,73.88940981,95.92417009,2.962892066,3500
33563.94586,1200,2518,128,1,0,0,1,6,0,13.86712708,8,19,4.660958178,0.208665684,13.6762449,0.046424172,0,4,24.5159718,42.53929703,0.198884096,1,3,0.476568705,1861.390979,79.73149988,6.319991015,3500
20640.54649,994,415,73,3,1,0,4,4,2,8.131464392,7,5,0.781081522,0.192835563,9.715323562,0.338774704,0,5,13.64265231,60.81307477,0.326886927,1,3,2.395180723,900.6810221,89.94910872,2.414354469,3500
43577.81437,731,1482,77,2,1,0,1,4,2,10.61767923,10,13,2.227861174,0.019117067,12.26678327,0.515792867,0,3,13.17981716,50.08453937,0.139012958,1,4,0.493252362,1134.098698,87.31628139,3.421318401,3500
14459.48848,464,2341,52,1,1,0,1,7,1,14.39689756,5,14,2.278644832,0.097397775,7.063793632,0.135041588,0,5,20.5760538,20.75956705,0.14099079,1,1,0.198205895,480.7874184,98,3.918299205,3500
25897.79909,254,1428,23,3,0,0,4,6,0,10.4615504,7,3,5.663094746,0.083645196,17.91572897,0.263026443,0,3,22.64926016,35.81642442,0.04652205,0,1,0.177871148,383.2316863,85.32623903,5.326350346,3500
17554.37821,168,1019,17,3,0,0,1,6,0,13.01358695,5,8,1.622557073,0.173267875,18.91081079,0.096717961,0,4,10.04507633,37.52029747,0.171175034,0,1,0.164867517,163.6532332,84.12668531,3.019743519,3500
21220.28348,682,1304,79,1,1,0,3,7,0,7.881967608,5,14,1.134033733,0.07987519,18.59968706,0.342294692,0,4,22.54591312,16.57588345,0.143280728,0,3,0.523006135,478.4337556,94.40573378,1.869953686,3500
16562.77329,565,1676,47,3,1,0,1,6,1,12.66173022,6,7,2.774295024,0.087633023,3.534255679,0.300829284,0,4,50.45306784,52.33494454,0.070240173,0,2,0.337112172,601.0940663,98,2.284976469,3500
19442.69912,124,689,11,2,0,0,2,3,1,7.761301995,4,9,0.584733627,0.286982437,19.71612828,0.175592364,0,3,38.75754561,46.26919439,0.101436755,0,3,0.179970972,99.50711481,80.39988129,3.015278985,3500
10693.86341,377,2381,22,2,0,0,1,7,0,10.53604464,4,2,4.347599099,0.2052222,14.40514192,0.135917383,0,4,48.5643047,23.8372718,0.259813281,1,3,0.158336833,426.5730997,87.95998905,1.725037572,3500
36113.21889,283,1666,14,1,1,0,1,1,2,8.663694288,10,3,1.011128454,0.216923263,3.103885651,0.744004061,1,5,41.3619069,13.53001593,0.306732495,1,1,0.169867947,326.2880203,87.84770037,3.453775019,3500
16208.26791,391,1594,17,2,1,0,4,2,0,8.265595186,5,13,3.315644684,0.196841213,7.043971858,0.76060921,0,4,8.355538083,29.36364612,0.082240531,0,1,0.245294856,892.2742948,92.98440023,2.738828513,3500
12739.50091,245,1782,15,3,1,0,3,5,1,14.55123367,5,12,0.509387536,0.028558495,10.18237774,0.562394862,1,4,48.5525786,75.48742357,0.185510139,1,5,0.137485971,221.9103749,98,3.249011832,3500
43196.77732,983,2870,43,3,0,0,3,3,0,14.46772382,9,14,1.2970201,0.137261356,19.69036129,0.296466065,0,3,16.12958486,65.81461711,0.242006773,1,4,0.342508711,2160.748258,84.23294541,3.673007513,3500
34188.68925,425,533,20,2,1,0,4,2,1,13.04949994,8,9,4.004452633,0.286223004,15.45574901,0.043639833,0,3,12.39006483,21.00345567,0.29928095,1,3,0.797373358,511.1633453,92.0331663,1.591851431,3500
16476.51584,478,2991,18,2,1,0,3,5,0,7.652862999,5,15,2.408106551,0.219584312,11.85173128,0.651150229,0,3,59.38462434,31.2696756,0.385675102,0,5,0.159812772,930.9716985,98,3.140885665,3500
29121.65434,358,572,15,3,0,0,4,2,0,6.234104928,7,9,2.374344835,0.022542558,4.813710781,0.269131202,0,2,49.60770054,21.95000437,0.01927368,0,1,0.625874126,551.2239317,78.00803967,2.077439499,3500
25804.05636,1200,1415,78,3,1,0,2,3,1,8.927407127,6,6,1.245833922,0.2082905,16.65590392,0.605244696,0,4,21.89106363,27.61717745,0.357038778,0,4,0.848056537,1165.177239,88.49143347,1.858508262,3500
18954.92331,487,978,30,2,1,0,2,6,0,8.951294145,5,14,1.727734985,0.213799404,7.738398578,0.680253371,1,3,19.3326706,10.26116403,0.222826974,1,3,0.49795501,259.8412028,98,2.786245267,3500
15682.78593,282,959,18,3,0,0,4,1,0,13.34984216,6,5,1.058648477,0.194118361,4.756921762,0.273364294,0,3,38.86784644,27.71278241,0.192998703,1,1,0.294056309,331.7732189,88.57186318,3.336345219,3500
16426.24653,295,345,10,3,1,0,2,4,0,6.180200399,5,2,3.642846991,0.273222228,4.200751598,0.636504383,0,5,55.49039186,11.21596315,0.109623423,1,4,0.855072464,342.7465472,96.55559356,2.94923969,3500
28063.88357,786,1105,38,2,1,1,1,2,1,7.081697408,7,6,7.42803129,0.287264929,17.65828504,0.484802746,0,5,28.17804532,73.95345824,0.234230477,0,3,0.711312217,971.0668253,90.73345229,2.148924967,3500
11857.93408,406,2393,58,2,1,0,2,4,0,14.9657204,5,18,2.314579064,0.116378025,17.25709681,0.743970806,1,3,59.4126831,63.02504297,0.33920904,0,5,0.169661513,492.5332828,98,0.951666673,3500
17267.60715,361,1406,28,3,1,0,2,6,1,8.243784355,5,1,0.928680343,0.2279626,2.347656466,0.051170642,1,3,11.85605572,22.76122087,0.000679889,1,5,0.256756757,265.3943948,95.86916823,1.245491493,3500
10681.67097,173,647,7,2,1,0,4,2,1,10.3449888,3,4,0.587074944,0.042421835,14.92691226,0.36148938,0,4,9.165281851,61.08947618,0.001884465,0,1,0.267387944,278.3312542,88.43804593,2.103664466,3500
27948.4171,604,817,71,2,0,0,4,1,0,13.15099503,6,2,0.912793511,0.050134489,6.983969098,0.208129265,0,2,48.78378654,56.01503291,0.214536926,1,4,0.739290086,634.6187852,91.54858356,2.586384672,3500
16582.73212,323,1201,23,3,1,0,3,4,0,8.551467607,6,23,1.322165731,0.160587569,16.91465083,0.788501091,0,4,41.9575603,17.1272945,0.167159563,1,4,0.268942548,247.1486987,91.9096048,3.575906713,3500
18122.74401,542,1856,23,2,0,0,1,3,0,10.75021846,5,18,3.019321868,0.028233395,9.198304838,0.07195886,0,2,29.68990707,41.46958158,0.126261453,1,1,0.292025862,1006.155403,79.01749302,2.439048116,3500
22203.94399,223,1574,12,3,1,0,2,7,0,8.583452113,5,1,2.539214566,0.045697852,10.24066281,0.11635141,1,5,20.68551343,17.75127859,0.073736725,1,4,0.141677255,127.3552475,94.19553449,1.334478027,3500
27319.33635,1200,395,67,2,1,0,2,6,0,12.80019287,7,9,1.863237183,0.162878327,11.72388561,0.572567479,0,5,24.38722264,31.57959419,0.315534126,1,3,3.037974684,592.6024987,85.38808784,1.48814743,3500
34044.58097,1050,60,99,2,0,0,1,2,0,6.53222822,9,1,5.189883538,0.171880103,19.8600773,0.027192473,0,4,39.13815206,20.72638704,0.111218466,1,1,17.5,724.0151808,86.92160366,7.355660262,3500
33109.47762,569,2272,34,2,0,1,1,4,0,14.89645152,7,10,0.573674338,0.286743179,17.70723957,0.063322569,0,2,3.015396974,72.29631384,0.026729261,1,1,0.250440141,891.6907277,80.04474577,3.243499833,3500
22993.84944,1032,1929,120,1,0,0,2,4,0,7.711550025,6,23,0.367643167,0.25803975,17.77049445,0.276074926,0,4,7.09568783,48.64541971,0.300244445,1,5,0.534992224,1617.094111,83.65630461,1.496263132,3500
3908.218461,48,215,5,1,0,0,2,4,1,11.3957836,2,22,4.753364183,0.079449852,2.422067226,0.039359394,0,3,37.29355602,35.8754216,0.044792781,0,2,0.223255814,60.3081357,85.46856414,6.02607719,3500
9536.795371,101,807,7,2,1,1,1,6,0,10.52431759,3,17,0.886534505,0.071871042,7.10902078,0.736342565,0,4,13.3527057,51.49583944,0.185404133,1,2,0.125154895,46.6455932,89.16972538,1.485951825,3500
6731.444911,51,298,5,2,0,1,4,4,1,13.27671767,4,18,1.12909417,0.095942682,19.63746562,0.2671568,0,2,52.25221235,72.81133573,0.014435325,1,1,0.17114094,48.01833052,88.14898699,2.123893862,3500
18365.24226,816,2709,65,2,1,1,1,4,0,13.21207675,6,22,0.433930344,0.293987803,16.51487294,0.383228788,0,3,26.20386929,13.07108986,0.35485256,0,1,0.301218162,717.8942523,95.09648146,2.574113157,3500
34830.32757,484,2045,53,2,1,1,3,6,0,11.17976078,8,11,1.96905137,0.295708078,11.34586274,0.109636303,0,5,23.53321948,63.82081329,0.323694919,1,2,0.236674817,459.7285548,93.05973994,2.777610098,3500
25972.06557,700,2802,33,3,0,0,3,7,1,12.04853527,8,22,6.840398952,0.090527722,13.72074294,0.231317674,0,3,47.1226307,32.66542312,0.27763561,1,5,0.249821556,1316.848236,89.80915283,1.549240866,3500
10356.83756,330,273,19,3,1,0,4,2,1,6.90162988,4,5,1.631046557,0.211407837,2.300361718,0.536823813,0,5,14.6973432,16.17443839,0.088660737,0,5,1.208791209,342.5484736,93.25673281,2.407501186,3500
45956.10513,1200,1023,96,3,1,0,2,5,0,14.69635959,12,15,0.562949716,0.281931872,9.150054081,0.557059512,0,3,53.32944613,28.98629344,0.330759636,0,5,1.173020528,803.9813615,94.45199683,3.090529445,3500
19881.94677,620,2861,57,3,0,0,2,1,1,7.634299348,4,6,3.212105254,0.265152519,14.56093311,0.242608852,0,2,53.75595055,39.34092244,0.359046867,0,3,0.216707445,1043.904682,82.06421215,5.826551351,3500
24770.22344,1178,2874,63,2,1,0,4,1,0,7.892206596,5,24,0.577889324,0.209196703,6.950581605,0.269437085,1,4,41.42578841,66.39048683,0.027291359,1,2,0.409881698,1857.287205,91.4335118,4.434107149,3500
12896.96224,274,467,27,3,0,0,1,3,0,10.89426022,3,16,1.98242994,0.071023653,17.72894499,0.220422333,0,2,38.57912536,43.62696054,0.282164777,1,2,0.586723769,222.7509734,84.04887349,4.263974361,3500
23869.91128,783,2892,27,2,1,0,2,6,1,13.99343789,5,17,1.108009902,0.124520447,14.31524338,0.762465888,0,4,4.304218894,33.35540667,0.380448332,0,5,0.270746888,1785.862588,93.22101934,2.291628437,3500
10114.52702,370,2110,17,3,1,0,3,4,0,13.06216467,4,4,2.059646251,0.197001102,18.31764622,0.286151887,0,3,7.885408277,61.71990302,0.160636863,0,1,0.17535545,766.5911574,97.15497671,5.529732136,3500
25274.73691,1200,2282,50,3,0,1,4,7,1,8.675699269,8,13,0.540169962,0.030177189,12.00633572,0.091677132,0,4,39.39314267,57.14855469,0.07755882,1,5,0.525854514,1868.718745,86.21791646,2.80275717,3500
9608.782172,200,811,15,2,0,0,4,6,0,7.331804586,3,17,1.018439315,0.177002568,3.54487728,0.041965736,0,4,28.98786896,74.77767853,0.360058877,1,2,0.246609125,248.2206661,82.66660341,2.950020076,3500
22268.97634,185,1198,9,2,0,0,4,2,0,9.266964466,7,7,1.913333278,0.194154225,8.58938008,0.115251199,0,3,34.99137391,28.03490532,0.130306539,1,3,0.15442404,221.5409198,77.44506988,1.284820478,3500
31514.02548,406,244,16,3,0,0,4,1,0,12.49027506,7,20,1.137748702,0.154152583,4.305525722,0.175692175,0,3,49.44356648,30.95835525,0.105724467,1,3,1.663934426,650.909776,83.91794837,1.717037667,3500
13811.56483,610,741,21,3,1,0,2,6,0,13.23938729,3,5,1.702418996,0.029796901,18.08028299,0.159797926,0,5,40.36806893,59.75655189,0.359477802,0,1,0.823211876,600.2904118,92.7026472,5.769760362,3500
38954.50945,636,435,29,2,1,0,3,7,2,12.15403575,9,8,1.373961574,0.140345201,5.475948813,0.546210688,0,3,6.641585579,49.96037755,0.333655044,0,5,1.462068966,804.7976449,89.87063108,0.662110154,3500
16599.13086,437,781,22,2,0,0,4,2,0,11.99469866,6,6,4.717129908,0.289793514,18.92134581,0.262695232,0,3,10.98249757,56.76117213,0.382693795,1,2,0.559539052,773.3695572,86.94414388,6.927708514,3500
13946.54913,433,1167,13,2,0,0,4,3,0,11.45834281,3,23,1.918401538,0.282340872,16.00633213,0.274760287,0,2,40.67722032,42.8066605,0.054749312,1,3,0.371036847,1367.853975,87.42450733,5.198136562,3500
35022.40348,1094,1253,74,1,1,0,4,3,0,14.4893678,9,1,2.092409115,0.252364773,9.089709972,0.715179466,1,4,9.141321228,65.60650334,0.132617769,1,2,0.873104549,1276.275134,97.49212303,2.983377242,3500
14497.8864,629,2935,39,2,1,1,4,3,0,13.31431367,4,12,1.742147705,0.283383917,11.82889426,0.039438076,1,3,47.77585052,67.40687791,0.022990514,1,1,0.214310051,561.4288445,98,2.596790931,3500
10446.76692,218,1523,15,3,1,0,3,2,0,8.370232724,3,17,1.849900313,0.275882179,2.309575081,0.794044483,0,5,9.738643814,30.40515768,0.390863681,0,2,0.143138542,344.6315621,84.42065126,3.231112184,3500
17801.61661,450,235,51,1,0,0,2,3,1,14.23607993,4,5,0.644512811,0.156174154,5.442912472,0.249883747,0,3,59.1882736,29.2057021,0.028896046,1,4,1.914893617,290.0673667,85.30791431,2.712193487,3500
5094.789086,110,608,6,3,0,0,4,5,0,13.33728335,3,11,0.927243233,0.019179372,3.070403275,0.291706913,0,2,20.99653,12.80619857,0.096390913,1,1,0.180921053,118.8705724,79.99808226,7.883826216,3500
32930.64076,340,1727,8,2,1,0,4,1,2,7.047924164,8,8,0.325528859,0.193738938,2.442525328,0.740291577,0,4,22.66301723,20.49509455,0.076917021,1,5,0.196873191,1766.350435,94.92579611,1.674795351,3500
20204.32438,822,1089,47,2,0,0,2,2,0,10.4295567,6,19,2.609473933,0.015328607,3.05799445,0.170630883,0,3,8.563140258,23.5657105,0.340187311,1,1,0.754820937,1173.98925,80.95348261,6.661547345,3500
21125.85307,555,1189,57,1,1,1,3,6,2,6.8541403,7,13,1.517896801,0.030615326,4.969593489,0.069019671,0,4,19.96750288,36.52107608,0.19062305,1,4,0.466778806,492.9308757,94.56567242,2.162463566,3500
36421.39254,326,1203,20,1,0,0,2,2,0,11.78570546,8,15,1.500672204,0.107497402,16.79304612,0.108723413,0,2,46.62253036,32.04943419,0.397651716,0,5,0.270989194,320.8085748,83.58379239,1.486803253,3500
11762.89063,335,1659,18,1,1,0,2,3,1,14.71836778,5,1,5.417267627,0.069594147,7.71839555,0.110488471,0,5,49.22330028,48.0546921,0.376559689,1,1,0.201928873,368.630532,93.19721503,4.253854174,3500
