warehouse_area_m2,daily_throughput,total_equipment_count,workers,shift_type,conveyor_count,rtv_agv_count,srm_count,robot_arm_count,rack_count,wms_implemented,agv_implemented,automation_level,season,day_of_week,equipment_age_years,condition_factor,conveyor_utilization,rtv_utilization,srm_utilization,robot_utilization,avg_conveyor_time,avg_rtv_time,avg_srm_time,avg_robot_time,equipment_efficiency,maintenance_frequency,processing_time_seconds,picking_accuracy_percent,error_rate_percent,labor_cost_per_order_krw
30000,65321,35,27,2,15,8,11,1,60,0,0,2,3,7,18,0.64,0.317,0.436,0.777,0.597,5.95,6.75,5.1,3.15,64.0,9.0,11.24,82.4,3.88,85000
15000,38394,67,74,3,24,18,23,2,30,1,0,5,4,7,14,0.72,0.444,0.675,0.552,0.362,3.01,10.84,5.01,4.09,72.0,7.0,6.88,95.4,1.64,85000
15000,8224,13,9,2,6,2,5,0,30,0,0,2,1,1,14,0.72,0.757,0.565,0.678,0.201,6.55,9.39,9.63,3.38,72.0,7.0,12.56,85.2,3.24,82000
15000,28422,36,34,3,17,5,11,3,30,0,0,3,1,1,3,0.94,0.354,0.524,0.871,0.231,5.27,10.34,4.2,4.01,94.0,1.5,6.52,94.9,1.18,85000
10000,20997,46,41,2,24,10,9,3,20,1,1,4,2,6,12,0.76,0.486,0.667,0.817,0.231,6.5,9.23,4.62,3.26,76.0,6.0,9.89,95.6,1.3,85000
15000,30849,38,31,2,19,6,11,2,30,1,0,3,1,3,11,0.78,0.339,0.671,0.875,0.437,3.93,10.91,7.29,4.27,78.0,5.5,11.68,94.1,1.72,85000
30000,16079,48,56,2,24,11,11,2,60,0,1,3,3,2,8,0.84,0.563,0.489,0.689,0.566,6.78,8.7,9.88,4.18,84.0,4.0,8.54,92.4,1.58,85000
15000,14680,49,36,3,16,16,16,1,30,1,1,4,2,6,18,0.64,0.618,0.419,0.734,0.32,5.47,7.33,7.69,1.59,64.0,9.0,13.88,91.9,1.84,85000
10000,17436,31,29,2,10,9,10,2,20,0,1,3,1,6,15,0.7,0.367,0.538,0.75,0.229,7.08,11.62,5.16,4.04,70.0,7.5,14.48,88.1,2.48,85000
15000,27403,71,74,1,38,10,18,5,30,0,1,5,3,5,5,0.9,0.775,0.683,0.777,0.4,3.97,11.29,4.49,2.48,90.0,2.5,5.85,98.0,0.72,85000
5000,7654,56,41,1,28,9,15,4,10,1,1,4,1,2,4,0.92,0.594,0.637,0.592,0.282,4.11,8.29,7.21,1.05,92.0,2.0,7.96,98.0,0.58,85000
10000,18425,96,65,2,36,24,30,6,20,1,1,5,1,6,14,0.72,0.409,0.451,0.798,0.43,5.02,8.95,7.3,1.96,72.0,7.0,12.05,96.4,1.31,85000
30000,53421,24,16,1,12,7,4,1,60,1,0,2,3,4,19,0.62,0.501,0.647,0.6,0.256,4.58,8.05,6.38,2.49,62.0,9.5,10.79,84.9,2.83,85000
30000,46711,35,22,2,18,4,10,3,60,0,0,3,4,3,4,0.92,0.706,0.678,0.605,0.257,4.61,10.99,5.05,4.12,92.0,2.0,5.0,94.2,1.34,85000
5000,4530,41,46,3,16,6,17,2,10,1,1,4,2,5,19,0.62,0.713,0.496,0.82,0.471,4.74,11.26,7.06,3.59,62.0,9.5,16.7,91.1,1.93,85000
15000,34352,23,14,2,12,6,4,1,30,0,0,2,3,5,7,0.86,0.599,0.408,0.752,0.469,5.44,7.05,4.61,2.25,86.0,3.5,7.87,90.1,2.12,85000
30000,60066,53,58,2,26,15,11,1,60,1,0,4,4,4,3,0.94,0.744,0.416,0.751,0.367,7.55,11.76,5.02,2.13,94.0,1.5,5.0,98.0,0.62,85000
15000,27055,28,28,1,13,4,10,1,30,0,0,2,4,6,8,0.84,0.301,0.576,0.742,0.498,7.45,8.64,6.06,1.41,84.0,4.0,5.0,89.4,2.28,85000
10000,11813,22,24,1,11,2,8,1,20,0,0,2,2,7,19,0.62,0.504,0.511,0.789,0.304,3.29,6.33,4.07,1.15,62.0,9.5,14.47,81.7,4.04,85000
5000,3465,27,17,3,14,5,8,0,10,1,0,2,3,5,5,0.9,0.528,0.469,0.788,0.588,7.08,6.21,5.9,1.11,90.0,2.5,5.18,94.7,1.26,85000
15000,14974,88,88,2,46,17,21,4,30,1,1,5,3,7,17,0.6599999999999999,0.756,0.573,0.658,0.392,6.89,10.61,7.66,1.87,66.0,8.5,9.65,95.9,1.58,85000
5000,12043,65,73,3,30,14,18,3,10,1,0,5,3,6,18,0.64,0.627,0.543,0.797,0.212,5.96,9.34,9.05,3.71,64.0,9.0,10.13,92.3,2.09,85000
5000,9579,64,64,1,24,17,18,5,10,1,1,5,3,2,16,0.6799999999999999,0.353,0.659,0.701,0.309,6.69,11.37,8.14,4.17,68.0,8.0,10.07,94.2,1.49,85000
5000,12899,71,48,2,45,13,10,3,10,1,1,5,2,2,2,0.96,0.411,0.664,0.77,0.4,4.05,8.05,7.45,1.62,96.0,1.0,5.0,98.0,0.5,85000
10000,18143,37,24,2,19,6,10,2,20,1,0,3,1,2,13,0.74,0.693,0.594,0.696,0.421,5.52,6.32,8.41,3.05,74.0,6.5,12.77,90.4,1.95,85000
10000,22610,82,81,3,43,17,17,5,20,1,1,5,2,5,9,0.8200000000000001,0.718,0.52,0.83,0.538,7.98,11.75,6.3,1.79,82.0,4.5,9.04,98.0,0.86,85000
5000,3365,28,17,3,16,6,5,1,10,1,0,3,4,1,16,0.6799999999999999,0.316,0.406,0.514,0.597,7.9,8.01,5.75,1.58,68.0,8.0,6.31,88.8,2.28,85000
30000,32368,22,17,3,13,2,6,1,60,1,0,2,3,5,3,0.94,0.322,0.466,0.861,0.537,3.84,8.2,5.86,1.59,94.0,1.5,5.49,96.2,1.04,85000
30000,62780,76,72,2,37,13,24,2,60,1,1,5,1,2,4,0.92,0.574,0.596,0.81,0.237,4.5,7.01,7.07,4.35,92.0,2.0,9.7,98.0,0.5,85000
30000,19892,41,27,2,22,9,7,3,60,0,1,3,3,1,12,0.76,0.597,0.601,0.624,0.475,5.19,11.14,6.35,2.87,76.0,6.0,9.65,91.5,2.1,85000
30000,18332,59,65,2,25,12,20,2,60,1,1,4,1,1,17,0.6599999999999999,0.318,0.606,0.897,0.568,6.42,11.05,5.53,3.49,66.0,8.5,15.78,91.7,1.75,85000
10000,24586,42,30,2,21,11,9,1,20,0,0,3,2,2,15,0.7,0.389,0.616,0.57,0.263,5.78,11.01,5.61,4.36,70.0,7.5,12.76,86.5,3.1,85000
15000,16855,28,23,3,10,8,9,1,30,0,0,2,1,4,15,0.7,0.516,0.417,0.743,0.284,7.25,9.29,8.4,3.69,70.0,7.5,16.75,84.5,3.4,85000
5000,2917,22,17,1,6,7,7,2,10,0,0,2,2,1,3,0.94,0.318,0.443,0.63,0.324,7.0,11.06,5.16,1.5,94.0,1.5,6.98,92.9,1.48,85000
5000,9109,47,29,1,28,7,11,1,10,1,1,4,1,5,6,0.88,0.379,0.621,0.797,0.537,4.89,6.08,5.56,2.87,88.0,3.0,9.61,98.0,0.76,85000
5000,12399,24,28,3,9,4,11,0,10,1,0,2,4,4,15,0.7,0.344,0.638,0.589,0.401,7.7,9.43,6.54,1.03,70.0,7.5,7.58,88.0,2.38,85000
30000,28025,35,35,2,14,8,10,3,60,0,1,3,2,7,10,0.8,0.47,0.542,0.62,0.304,6.72,7.34,6.45,2.1,80.0,5.0,8.59,91.5,1.84,85000
5000,4517,37,26,2,13,7,15,2,10,1,0,3,2,2,4,0.92,0.323,0.465,0.663,0.353,3.65,11.96,5.71,3.88,92.0,2.0,6.96,97.4,0.94,85000
30000,15995,96,84,3,45,23,22,6,60,1,1,5,2,6,11,0.78,0.565,0.607,0.515,0.434,3.02,7.59,7.0,4.65,78.0,5.5,9.83,97.0,1.04,85000
15000,22738,72,82,2,32,12,24,4,30,1,1,5,4,3,19,0.62,0.667,0.517,0.832,0.396,7.36,7.6,5.34,1.99,62.0,9.5,7.25,93.1,1.76,85000
30000,43262,81,73,3,49,10,19,3,60,1,1,5,4,4,17,0.6599999999999999,0.305,0.456,0.669,0.539,7.19,7.11,4.85,4.34,66.0,8.5,8.39,95.0,1.58,85000
15000,37295,72,66,3,26,20,20,6,30,1,1,5,1,5,17,0.6599999999999999,0.633,0.568,0.72,0.404,7.72,11.61,6.16,2.41,66.0,8.5,14.79,93.5,1.58,85000
10000,19748,52,58,2,17,18,13,4,20,1,1,4,1,1,4,0.92,0.41,0.662,0.895,0.527,6.65,9.53,8.62,4.79,92.0,2.0,8.13,98.0,0.58,85000
30000,54323,56,46,3,16,16,20,4,60,1,1,4,4,2,3,0.94,0.301,0.498,0.636,0.483,6.5,8.78,9.71,4.49,94.0,1.5,5.0,98.0,0.5,85000
5000,5355,97,72,3,49,14,30,4,10,1,1,5,4,3,13,0.74,0.467,0.406,0.557,0.272,7.05,11.96,9.2,3.54,74.0,6.5,7.33,98.0,1.22,85000
15000,30944,27,21,1,11,7,9,0,30,1,0,2,3,5,7,0.86,0.61,0.551,0.849,0.359,3.06,7.71,4.81,2.0,86.0,3.5,7.39,93.1,1.48,85000
5000,12236,77,64,2,43,12,19,3,10,1,0,5,4,2,6,0.88,0.484,0.422,0.795,0.586,6.24,7.66,5.62,4.72,88.0,3.0,5.0,98.0,0.74,85000
30000,48208,23,19,2,15,4,4,0,60,1,0,2,1,5,13,0.74,0.542,0.552,0.764,0.526,4.67,11.4,6.91,3.65,74.0,6.5,13.43,87.9,2.16,85000
10000,17942,48,40,2,23,12,11,2,20,0,1,4,2,3,3,0.94,0.554,0.413,0.898,0.344,5.35,10.53,5.79,1.81,94.0,1.5,5.64,98.0,0.7,85000
15000,33918,35,26,3,12,7,13,3,30,0,0,3,4,5,5,0.9,0.622,0.552,0.899,0.35,7.42,7.02,6.02,1.58,90.0,2.5,5.0,93.5,1.5,85000
10000,9761,46,29,1,24,12,7,3,20,0,0,3,2,5,4,0.92,0.692,0.658,0.869,0.466,3.88,10.55,4.09,1.45,92.0,2.0,7.52,94.2,1.34,85000
5000,5557,58,66,2,30,16,9,3,10,1,1,4,3,3,15,0.7,0.618,0.542,0.694,0.494,6.07,6.48,4.39,2.22,70.0,7.5,8.24,93.8,1.57,85000
30000,25796,41,29,2,20,11,8,2,60,0,1,3,1,7,1,0.98,0.539,0.616,0.824,0.41,4.32,6.85,4.96,4.47,98.0,0.5,6.15,97.5,0.69,85000
15000,26561,60,43,2,32,12,15,1,30,1,1,4,3,7,1,0.98,0.532,0.615,0.568,0.252,6.07,7.38,6.88,1.2,98.0,0.5,5.0,98.0,0.5,85000
15000,31245,94,66,3,39,25,26,4,30,1,1,5,2,2,19,0.62,0.384,0.606,0.885,0.324,3.08,10.41,4.04,4.49,62.0,9.5,17.63,92.2,1.76,85000
15000,17412,46,35,3,23,9,11,3,30,1,0,3,3,2,17,0.6599999999999999,0.685,0.419,0.575,0.57,3.62,9.79,8.7,1.93,66.0,8.5,10.41,88.6,2.39,85000
15000,24109,67,49,3,30,14,18,5,30,0,1,5,2,3,7,0.86,0.618,0.472,0.846,0.453,4.09,8.17,8.74,3.96,86.0,3.5,8.24,98.0,0.98,85000
5000,10146,48,38,3,25,10,12,1,10,1,1,3,1,1,9,0.8200000000000001,0.703,0.561,0.818,0.251,7.1,11.75,6.11,2.14,82.0,4.5,12.32,95.9,1.2,85000
30000,33099,24,18,2,12,7,5,0,60,1,1,2,4,2,19,0.62,0.543,0.692,0.819,0.361,4.91,11.58,8.11,3.49,62.0,9.5,10.1,88.1,2.26,85000
15000,35067,35,40,1,15,5,12,3,30,1,0,3,1,4,9,0.8200000000000001,0.629,0.5,0.65,0.262,7.18,9.05,7.34,4.53,82.0,4.5,12.23,93.3,1.5,85000
10000,22714,22,17,1,13,3,4,2,20,1,0,2,2,3,6,0.88,0.611,0.576,0.702,0.303,4.13,9.3,4.42,1.3,88.0,3.0,8.71,94.5,1.37,85000
30000,60662,81,89,3,44,18,13,6,60,1,1,5,2,1,8,0.84,0.421,0.519,0.658,0.284,5.02,9.8,4.15,4.96,84.0,4.0,9.35,98.0,0.77,85000
30000,25615,36,26,2,17,9,9,1,60,0,1,3,2,6,4,0.92,0.458,0.478,0.693,0.505,5.2,11.71,5.33,1.88,92.0,2.0,5.71,96.4,1.07,85000
5000,4058,40,32,2,22,11,5,2,10,0,1,3,3,1,7,0.86,0.433,0.537,0.874,0.244,6.73,8.35,4.14,4.76,86.0,3.5,6.66,93.9,1.46,85000
15000,32329,21,23,2,8,7,4,2,30,1,0,2,1,1,10,0.8,0.604,0.458,0.778,0.514,7.25,6.8,6.73,4.79,80.0,5.0,11.06,92.3,1.82,85000
10000,10869,87,88,2,41,21,21,4,20,1,1,5,2,6,4,0.92,0.625,0.622,0.749,0.355,4.08,11.55,7.09,2.92,92.0,2.0,6.5,98.0,0.5,85000
15000,15453,61,63,2,29,13,15,4,30,1,1,5,3,7,18,0.64,0.394,0.64,0.667,0.567,3.21,10.81,4.82,1.71,64.0,9.0,11.1,93.6,1.67,85000
10000,20636,51,46,3,24,14,11,2,20,1,1,4,1,2,12,0.76,0.349,0.568,0.749,0.283,7.13,9.69,7.87,2.99,76.0,6.0,13.14,95.2,1.3,85000
10000,6102,57,62,2,21,13,19,4,20,1,1,4,1,1,17,0.6599999999999999,0.76,0.685,0.838,0.542,6.26,7.32,8.38,4.91,66.0,8.5,17.16,92.2,1.75,85000
30000,20081,57,44,1,28,12,16,1,60,1,1,4,4,7,14,0.72,0.545,0.692,0.805,0.541,5.53,9.16,5.23,3.88,72.0,7.0,8.17,93.6,1.48,85000
30000,73831,65,64,3,26,24,12,3,60,1,1,5,4,7,17,0.6599999999999999,0.735,0.433,0.583,0.588,3.67,11.33,8.22,1.29,66.0,8.5,7.71,94.6,1.58,85000
15000,15044,46,34,2,21,10,10,5,30,0,1,5,1,5,4,0.92,0.475,0.651,0.542,0.417,4.38,10.36,4.0,2.11,92.0,2.0,8.44,98.0,0.59,85000
10000,6112,27,17,1,13,2,11,1,20,0,1,2,1,7,17,0.6599999999999999,0.524,0.478,0.864,0.348,6.99,6.19,5.39,2.38,66.0,8.5,19.37,85.4,2.98,85000
30000,17407,25,18,3,9,6,8,2,60,0,0,2,3,3,3,0.94,0.523,0.678,0.62,0.36,4.98,9.28,7.51,1.99,94.0,1.5,5.0,92.9,1.48,85000
10000,6600,27,32,3,15,7,4,1,20,1,0,2,1,2,17,0.6599999999999999,0.624,0.667,0.814,0.211,3.33,9.15,4.78,2.84,66.0,8.5,18.61,88.0,2.6,85000
5000,4894,53,59,1,29,9,12,3,10,1,1,4,4,1,14,0.72,0.525,0.678,0.516,0.462,4.57,9.36,7.94,2.76,72.0,7.0,7.11,96.1,1.48,85000
5000,9675,49,38,1,24,10,12,3,10,1,1,4,4,6,12,0.76,0.554,0.434,0.613,0.33,3.41,8.16,6.99,2.72,76.0,6.0,5.64,95.0,1.3,85000
10000,22075,34,25,2,15,4,12,3,20,1,1,3,3,2,2,0.96,0.639,0.428,0.799,0.351,7.61,7.72,6.84,3.99,96.0,1.0,5.0,98.0,0.57,85000
30000,27258,41,31,3,19,5,14,3,60,1,0,3,3,7,10,0.8,0.674,0.474,0.82,0.503,3.99,11.45,4.97,4.19,80.0,5.0,7.24,93.3,1.61,85000
10000,4988,21,22,2,8,2,9,2,20,1,0,2,2,4,7,0.86,0.673,0.456,0.62,0.339,3.94,6.07,5.04,4.23,86.0,3.5,6.46,93.9,1.48,85000
10000,17286,58,41,1,21,17,14,6,20,0,1,5,2,3,3,0.94,0.308,0.586,0.852,0.508,7.91,6.83,5.34,3.16,94.0,1.5,6.62,98.0,0.5,85000
15000,23182,43,31,3,20,8,12,3,30,1,1,3,2,5,1,0.98,0.467,0.589,0.896,0.306,3.83,9.28,7.31,4.69,98.0,0.5,5.37,98.0,0.5,85000
5000,7310,17,12,2,5,5,7,0,10,0,1,2,4,4,3,0.94,0.601,0.681,0.724,0.202,7.35,7.71,7.01,1.82,94.0,1.5,5.0,94.5,1.18,85000
15000,25070,70,70,2,42,14,12,2,30,1,1,5,3,4,12,0.76,0.517,0.505,0.78,0.25,7.84,10.67,5.79,1.17,76.0,6.0,9.39,98.0,1.13,85000
15000,35056,21,18,2,7,5,8,1,30,1,1,2,2,4,12,0.76,0.363,0.688,0.526,0.4,7.6,9.65,6.97,3.97,76.0,6.0,11.63,91.0,1.64,85000
30000,57168,77,92,1,36,18,17,6,60,1,0,5,3,5,13,0.74,0.353,0.57,0.587,0.445,4.07,6.7,7.27,4.45,74.0,6.5,9.83,94.7,1.53,85000
15000,34763,59,65,1,35,13,8,3,30,1,0,4,3,5,17,0.6599999999999999,0.614,0.554,0.693,0.453,4.55,9.84,8.04,4.34,66.0,8.5,11.43,91.3,2.18,85000
10000,11652,61,40,3,26,14,19,2,20,1,1,4,3,2,8,0.84,0.333,0.488,0.618,0.342,4.83,8.58,4.55,1.02,84.0,4.0,6.29,98.0,0.94,85000
30000,19879,32,23,2,13,5,13,1,60,0,0,3,4,2,9,0.8200000000000001,0.348,0.619,0.614,0.416,6.82,6.2,8.17,2.74,82.0,4.5,6.12,90.7,2.14,85000
30000,35120,63,54,2,35,13,14,1,60,1,1,4,1,5,10,0.8,0.452,0.418,0.757,0.375,5.06,6.87,6.63,2.56,80.0,5.0,10.02,95.8,1.12,85000
10000,9975,23,25,3,9,8,6,0,20,1,1,2,3,6,18,0.64,0.479,0.512,0.726,0.524,3.67,6.24,8.74,3.59,64.0,9.0,10.71,89.8,2.17,85000
30000,44185,38,23,3,16,11,8,3,60,1,1,3,1,5,2,0.96,0.645,0.651,0.654,0.438,5.58,8.85,5.73,3.84,96.0,1.0,6.41,98.0,0.57,85000
5000,2606,49,36,1,25,7,14,3,10,0,1,3,3,4,14,0.72,0.669,0.654,0.9,0.386,7.97,10.38,7.94,3.56,72.0,7.0,9.46,90.0,2.35,85000
15000,17113,27,32,3,13,8,6,0,30,0,1,2,2,1,6,0.88,0.772,0.643,0.712,0.41,6.74,8.05,8.57,2.94,88.0,3.0,7.87,92.7,1.57,85000
5000,3378,46,34,3,23,6,15,2,10,0,1,4,4,7,10,0.8,0.758,0.685,0.502,0.327,7.19,9.22,8.85,4.41,80.0,5.0,5.82,93.9,1.6,85000
5000,4664,22,25,2,9,8,5,0,10,0,0,2,1,7,16,0.6799999999999999,0.722,0.631,0.694,0.247,7.85,9.75,7.1,4.54,68.0,8.0,17.99,83.8,3.56,85000
30000,21553,42,29,2,21,9,10,2,60,1,0,3,4,6,18,0.64,0.727,0.517,0.837,0.215,4.83,6.44,9.52,2.9,64.0,9.0,6.82,87.3,2.51,85000
10000,25446,23,23,2,7,8,6,2,20,0,0,2,1,2,4,0.92,0.616,0.593,0.814,0.246,5.61,11.76,6.17,2.18,92.0,2.0,6.94,92.2,1.64,85000
5000,12325,84,85,1,37,21,24,2,10,1,1,5,3,7,12,0.76,0.337,0.449,0.75,0.288,5.12,9.73,8.98,3.2,76.0,6.0,8.95,98.0,1.13,85000
10000,20575,28,21,2,13,3,11,1,20,0,0,2,3,6,10,0.8,0.568,0.699,0.678,0.421,5.51,10.82,5.6,1.68,80.0,5.0,7.3,88.0,2.6,85000
15000,10581,40,28,2,20,10,9,1,30,0,1,4,3,4,18,0.64,0.373,0.428,0.545,0.58,7.76,11.81,5.81,1.77,64.0,9.0,13.01,89.4,2.62,85000
5000,5680,61,70,3,34,13,12,2,10,1,1,4,2,7,17,0.6599999999999999,0.517,0.596,0.509,0.477,3.11,7.11,7.64,1.35,66.0,8.5,12.13,92.2,1.75,85000
30000,26699,56,65,2,18,16,20,2,60,1,1,4,1,2,16,0.6799999999999999,0.711,0.412,0.698,0.358,4.06,8.27,9.9,3.89,68.0,8.0,16.94,92.9,1.66,85000
10000,19079,59,53,1,30,8,18,3,20,0,0,4,1,4,9,0.8200000000000001,0.349,0.686,0.844,0.537,4.96,8.68,4.72,4.75,82.0,4.5,9.84,92.7,1.84,85000
30000,62073,90,101,2,45,24,15,6,60,1,1,5,2,3,13,0.74,0.492,0.507,0.564,0.544,4.93,11.89,9.4,1.78,74.0,6.5,11.94,97.6,1.22,85000
30000,14593,29,27,3,13,8,6,2,60,0,0,2,1,5,13,0.74,0.689,0.478,0.652,0.419,7.97,7.25,4.78,3.38,74.0,6.5,13.99,85.9,3.08,85000
10000,25393,28,26,1,14,8,4,2,20,1,0,2,2,1,8,0.84,0.739,0.432,0.523,0.55,6.07,7.83,7.37,1.89,84.0,4.0,9.4,94.2,1.6,85000
30000,71142,22,17,3,8,6,8,0,60,0,0,2,4,5,11,0.78,0.727,0.472,0.722,0.532,7.36,7.72,4.62,1.93,78.0,5.5,6.04,87.3,2.76,85000
10000,5205,58,37,1,33,8,15,2,20,1,0,4,2,2,15,0.7,0.361,0.451,0.691,0.578,4.65,9.95,7.53,1.6,70.0,7.5,13.17,91.2,1.96,85000
5000,3404,25,26,1,12,5,7,1,10,1,1,2,4,4,7,0.86,0.368,0.462,0.871,0.569,6.62,7.96,7.89,3.75,86.0,3.5,5.67,93.7,1.19,85000
5000,12421,62,61,1,20,25,15,2,10,1,1,5,4,1,2,0.96,0.453,0.445,0.557,0.407,6.75,9.39,9.24,2.26,96.0,1.0,5.0,98.0,0.5,85000
5000,7969,71,44,3,35,12,20,4,10,1,1,4,3,2,4,0.92,0.342,0.47,0.539,0.292,6.52,9.45,6.0,2.04,92.0,2.0,5.43,98.0,0.58,85000
30000,64560,16,10,3,8,4,4,0,60,1,0,2,4,4,7,0.86,0.412,0.566,0.601,0.401,4.51,9.04,5.67,4.92,86.0,3.5,5.0,93.6,1.48,81920
15000,13008,45,51,1,25,6,11,3,30,1,1,3,2,6,7,0.86,0.448,0.415,0.878,0.395,3.32,10.98,7.42,1.22,86.0,3.5,6.35,96.4,1.02,85000
10000,15349,27,26,1,13,2,10,2,20,0,1,2,1,3,3,0.94,0.673,0.636,0.764,0.582,7.32,7.37,9.48,2.44,94.0,1.5,6.3,95.4,1.18,85000
30000,44027,99,94,3,47,24,24,4,60,1,1,5,1,7,1,0.98,0.537,0.592,0.813,0.233,6.54,10.46,7.35,1.86,98.0,0.5,6.63,98.0,0.5,85000
15000,16271,56,38,1,29,11,12,4,30,1,1,4,4,2,4,0.92,0.722,0.587,0.617,0.485,4.72,9.52,9.96,2.21,92.0,2.0,5.3,98.0,0.58,85000
5000,12891,80,87,2,41,11,22,6,10,1,1,5,3,7,16,0.6799999999999999,0.468,0.428,0.795,0.385,7.06,10.17,4.35,3.0,68.0,8.0,12.6,94.8,1.49,85000
10000,17995,36,26,1,15,9,11,1,20,0,1,4,4,4,1,0.98,0.402,0.436,0.842,0.213,7.82,8.51,5.48,3.47,98.0,0.5,5.0,98.0,0.5,85000
30000,35631,39,24,2,15,11,10,3,60,0,0,3,3,1,5,0.9,0.329,0.527,0.876,0.47,6.3,8.31,7.2,2.22,90.0,2.5,6.68,93.5,1.5,85000
15000,7930,61,72,2,33,13,12,3,30,0,0,4,2,1,16,0.6799999999999999,0.368,0.618,0.602,0.267,4.91,9.18,4.58,3.29,68.0,8.0,13.09,87.8,2.96,85000
10000,11956,77,74,3,21,23,28,5,20,0,1,5,1,3,13,0.74,0.328,0.554,0.663,0.411,7.3,6.29,8.58,3.67,74.0,6.5,14.34,93.9,1.74,85000
15000,7875,19,14,2,10,5,4,0,30,0,0,2,1,4,1,0.98,0.528,0.632,0.583,0.44,5.66,9.44,8.33,4.8,98.0,0.5,5.95,94.3,1.16,82640
5000,11700,41,47,3,15,14,8,4,10,1,1,4,2,6,5,0.9,0.414,0.562,0.639,0.264,6.95,8.81,6.73,4.55,90.0,2.5,8.45,98.0,0.67,85000
15000,30043,85,86,2,39,25,15,6,30,1,1,5,4,5,9,0.8200000000000001,0.728,0.635,0.826,0.596,6.74,6.2,5.23,1.14,82.0,4.5,5.63,98.0,0.86,85000
15000,15564,18,15,2,9,6,3,0,30,1,0,2,1,5,6,0.88,0.318,0.47,0.782,0.509,5.85,7.62,6.43,1.38,88.0,3.0,7.81,95.6,1.37,83600
15000,7425,68,52,2,33,12,18,5,30,1,1,5,1,6,6,0.88,0.505,0.495,0.71,0.226,7.25,8.76,5.07,1.65,88.0,3.0,9.54,98.0,0.59,85000
30000,53921,41,28,3,20,8,10,3,60,1,1,3,1,3,13,0.74,0.67,0.429,0.583,0.597,4.69,7.7,4.51,3.78,74.0,6.5,11.8,93.9,1.56,85000
15000,31029,63,47,2,30,18,11,4,30,1,0,4,1,2,2,0.96,0.588,0.454,0.556,0.462,7.74,9.53,8.77,1.67,96.0,1.0,7.01,98.0,0.5,85000
10000,6958,62,48,3,24,17,17,4,20,1,1,5,2,4,18,0.64,0.795,0.44,0.642,0.324,7.4,7.53,6.12,1.57,64.0,9.0,13.12,92.5,1.67,85000
30000,52938,90,99,2,48,17,23,2,60,1,0,5,4,2,12,0.76,0.746,0.513,0.618,0.471,6.51,10.68,8.98,2.07,76.0,6.0,6.88,96.7,1.41,85000
30000,74122,34,24,3,13,7,11,3,60,0,0,3,3,1,9,0.8200000000000001,0.387,0.432,0.596,0.326,5.74,11.29,6.56,3.08,82.0,4.5,7.45,90.7,2.14,85000
15000,10403,70,56,3,36,10,19,5,30,1,1,5,4,3,8,0.84,0.756,0.533,0.598,0.36,4.25,6.01,7.9,1.17,84.0,4.0,5.0,98.0,0.77,85000
15000,37495,76,64,2,38,13,19,6,30,1,1,5,3,6,17,0.6599999999999999,0.319,0.419,0.58,0.311,3.85,7.51,5.12,1.6,66.0,8.5,9.98,96.2,1.58,85000
15000,12261,56,62,1,16,18,20,2,30,1,1,4,3,2,5,0.9,0.494,0.45,0.677,0.234,7.33,6.28,6.28,1.4,90.0,2.5,5.0,98.0,0.67,85000
5000,2825,58,53,2,23,16,15,4,10,1,1,5,2,6,9,0.8200000000000001,0.494,0.561,0.857,0.386,5.23,10.6,9.26,3.95,82.0,4.5,9.01,98.0,0.86,85000
10000,17651,18,17,1,8,2,7,1,20,0,1,2,3,7,5,0.9,0.745,0.643,0.564,0.531,7.86,9.82,5.69,3.43,90.0,2.5,5.19,93.2,1.44,85000
15000,27423,66,68,2,31,11,20,4,30,1,1,5,1,3,19,0.62,0.56,0.493,0.523,0.379,4.56,7.23,6.09,1.72,62.0,9.5,16.53,92.8,1.76,85000
30000,19864,54,34,3,24,18,9,3,60,1,1,4,1,4,6,0.88,0.577,0.433,0.62,0.487,4.51,6.88,4.04,3.29,88.0,3.0,8.82,98.0,0.76,85000
30000,56578,16,11,1,5,5,4,2,60,0,0,2,4,5,14,0.72,0.615,0.631,0.854,0.495,5.88,10.04,6.91,1.91,72.0,7.0,7.13,85.2,3.24,85000
15000,32088,35,29,1,18,5,9,3,30,0,1,3,3,2,13,0.74,0.61,0.407,0.848,0.536,3.24,6.75,7.34,1.17,74.0,6.5,9.89,89.7,2.22,85000
15000,28586,62,74,1,29,17,12,4,30,1,1,5,4,3,1,0.98,0.773,0.534,0.85,0.43,7.57,7.75,7.3,2.56,98.0,0.5,5.0,98.0,0.5,85000
5000,9387,31,32,3,13,11,5,2,10,1,0,3,3,5,15,0.7,0.483,0.432,0.895,0.234,3.84,8.88,9.19,2.42,70.0,7.5,9.19,90.8,2.17,85000
30000,51215,87,93,1,40,14,27,6,60,1,0,5,3,6,14,0.72,0.418,0.42,0.598,0.442,3.2,11.02,9.82,1.33,72.0,7.0,10.17,95.6,1.64,85000
10000,25412,66,46,3,27,17,20,2,20,0,1,4,4,1,7,0.86,0.366,0.479,0.788,0.39,6.79,8.92,7.33,1.44,86.0,3.5,5.0,96.7,1.22,85000
10000,6452,31,32,1,15,6,8,2,20,1,1,2,3,6,8,0.84,0.528,0.554,0.531,0.353,4.86,11.79,7.96,4.13,84.0,4.0,6.71,94.7,1.28,85000
